<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.06.30	0.92476	0.93808	0.92456	0.93512	100233	0	1
2015.07.01	0.93636	0.94894	0.93418	0.94792	86033	0	1
2015.07.02	0.94800	0.95039	0.94185	0.94338	102470	0	1
2015.07.03	0.94333	0.94413	0.93965	0.93977	79453	0	1
2015.07.06	0.94304	0.94717	0.94072	0.94244	109333	0	1
2015.07.07	0.94252	0.95152	0.94203	0.94654	112679	0	1
2015.07.08	0.94654	0.95094	0.94079	0.94497	113030	0	1
2015.07.09	0.94497	0.95149	0.94245	0.94764	103483	0	1
2015.07.10	0.94764	0.94892	0.93293	0.93815	107885	0	1
2015.07.13	0.94059	0.95028	0.93673	0.95015	95261	0	1
2015.07.14	0.95015	0.95316	0.94005	0.94462	94474	0	1
2015.07.15	0.94463	0.95468	0.94417	0.95190	90974	0	1
2015.07.16	0.95180	0.95833	0.95145	0.95765	98483	0	1
2015.07.17	0.95756	0.96184	0.95570	0.96152	85765	0	1
2015.07.20	0.96109	0.96481	0.95998	0.96454	83844	0	1
2015.07.21	0.96450	0.96483	0.95598	0.95817	143418	0	1
2015.07.22	0.95819	0.96319	0.95608	0.95973	197485	0	1
2015.07.23	0.95970	0.96024	0.95249	0.95973	109427	88430781000	3
2015.07.24	0.95865	0.96353	0.95733	0.96238	79319	87032967000	9
2015.07.27	0.96213	0.96325	0.95298	0.96248	85589	93976729000	5
2015.07.28	0.96212	0.96739	0.96042	0.96225	76493	82042495000	6
2015.07.29	0.96217	0.96890	0.95985	0.96780	81782	93269328000	9
2015.07.30	0.96727	0.97188	0.96641	0.96899	84840	90552685000	7
2015.07.31	0.96957	0.96957	0.95478	0.96529	100806	106568220000	6
2015.08.03	0.96489	0.97021	0.96422	0.96910	89504	98837071000	4
2015.08.04	0.96892	0.97893	0.96676	0.97817	104303	115127636000	7
2015.08.05	0.97787	0.98213	0.97598	0.97881	103851	117217723000	7
2015.08.06	0.97846	0.98471	0.97669	0.98054	87626	98584927000	0
2015.08.07	0.98029	0.98832	0.97861	0.98352	73159	74381935000	3
2015.08.10	0.98153	0.98905	0.98028	0.98305	60542	61757237000	4
2015.08.11	0.98338	0.99026	0.98012	0.98750	74927	75768076000	5
2015.08.12	0.98744	0.98898	0.96767	0.97467	78190	81870602000	9
2015.08.13	0.97514	0.97934	0.97292	0.97562	63121	66055614000	6
2015.08.14	0.97576	0.97864	0.97273	0.97576	55594	61755020000	9
2015.08.17	0.97573	0.97980	0.97415	0.97817	70326	80660259000	9
2015.08.18	0.97821	0.97953	0.97510	0.97665	65565	75017980000	9
2015.08.19	0.97664	0.97771	0.96433	0.96495	84650	95591446000	9
2015.08.20	0.96455	0.96712	0.95770	0.95773	91349	97074885000	0
2015.08.21	0.95810	0.95943	0.94589	0.94598	104894	116124954000	9
2015.08.24	0.94582	0.94811	0.92577	0.92930	135274	85535314000	3
2015.08.25	0.92977	0.95053	0.92889	0.93810	133563	132952941000	9
2015.08.26	0.93818	0.95512	0.93797	0.95324	141422	148135500000	9
2015.08.27	0.95363	0.96718	0.95118	0.96578	112166	120445043000	9
2015.08.28	0.96587	0.96664	0.95780	0.96229	110925	113105091000	9
2015.08.31	0.96105	0.96896	0.95865	0.96722	70759	76730568000	9
2015.09.01	0.96651	0.96728	0.95688	0.95867	108649	108635734000	6
2015.09.02	0.95775	0.96995	0.95710	0.96920	95200	105151284000	7
2015.09.03	0.96907	0.97701	0.96817	0.97304	93476	106144743000	6
2015.09.04	0.97272	0.97695	0.96823	0.97194	88559	100145251000	7
2015.09.07	0.97124	0.97637	0.97066	0.97447	80043	96790449000	7
2015.09.08	0.97386	0.98208	0.96992	0.97870	65481	65825574000	5
2015.09.09	0.97825	0.98234	0.97150	0.97527	77343	81712366000	9
2015.09.10	0.97458	0.97926	0.97007	0.97285	79461	87389201000	6
2015.09.11	0.97261	0.97959	0.96815	0.96931	72363	79257582000	6
2015.09.14	0.96900	0.97190	0.96671	0.96831	54861	57899799000	6
2015.09.15	0.96825	0.97630	0.96701	0.97384	57762	66502497000	6
2015.09.16	0.97357	0.97622	0.96693	0.97113	63313	72090507000	6
2015.09.17	0.97098	0.97242	0.95909	0.95909	73693	80573113000	7
2015.09.18	0.95962	0.97046	0.95270	0.96809	80670	85150936000	6
2015.09.21	0.96951	0.97400	0.96423	0.97138	67493	71029849000	6
2015.09.22	0.97143	0.97526	0.97068	0.97482	66678	67899344000	7
2015.09.23	0.97476	0.98009	0.97351	0.97966	75014	78596986000	9
2015.09.24	0.97967	0.98034	0.96670	0.97472	76883	80568563000	9
2015.09.25	0.97493	0.98430	0.97426	0.97848	80546	87228009000	9
2015.09.28	0.97639	0.98157	0.97215	0.97335	70932	74566234000	6
2015.09.29	0.97329	0.97491	0.96863	0.97146	81730	87731563000	8
2015.09.30	0.97205	0.97756	0.97060	0.97304	77010	77832025000	9
2015.10.01	0.97299	0.97884	0.97212	0.97711	68405	69952363000	9
2015.10.02	0.97703	0.97944	0.96447	0.97130	74398	78485575000	6
2015.10.05	0.97079	0.97671	0.96854	0.97527	87592	101023170000	6
2015.10.06	0.97534	0.97666	0.96641	0.96647	75048	85631259000	9
2015.10.07	0.96627	0.97393	0.96476	0.97330	77680	82725251000	9
2015.10.08	0.97325	0.97367	0.96221	0.96588	84076	97336958000	7
2015.10.09	0.96475	0.96748	0.95859	0.96146	80667	90949738000	0
2015.10.12	0.96067	0.96306	0.95946	0.96242	53307	63662548000	6
2015.10.13	0.96246	0.96458	0.95541	0.95770	64390	70468866000	9
2015.10.14	0.95772	0.95851	0.94837	0.94925	72992	80558152000	9
2015.10.15	0.94933	0.95523	0.94757	0.95044	66387	67435009000	9
2015.10.16	0.95020	0.95529	0.94962	0.95345	58995	62397261000	0
2015.10.19	0.95069	0.95776	0.95069	0.95597	61001	65949369000	9
2015.10.20	0.95662	0.95705	0.94933	0.95583	61700	64420737000	0
2015.10.21	0.95568	0.96103	0.95275	0.95948	64429	67917415000	9
2015.10.22	0.95932	0.97385	0.95794	0.97297	95317	104293930000	0
2015.10.23	0.97289	0.98004	0.97111	0.97863	98303	108230779000	9
2015.10.26	0.97885	0.98386	0.97559	0.98256	70334	80386027000	0
2015.10.27	0.98256	0.98737	0.98054	0.98606	70508	73161937000	0
2015.10.28	0.98601	0.99571	0.98194	0.99386	74554	80503793000	0
2015.10.29	0.99392	0.99554	0.98850	0.98895	72894	83555770000	0
2015.10.30	0.98892	0.99103	0.98450	0.98744	79651	83171556000	9
2015.11.02	0.98525	0.98913	0.98351	0.98697	63221	68308855000	9
2015.11.03	0.98530	0.99251	0.98439	0.99084	70952	73887178000	9
2015.11.04	0.99062	0.99513	0.98846	0.99315	79612	89295746000	9
2015.11.05	0.99302	0.99789	0.99208	0.99514	82252	89955598000	9
2015.11.06	0.99489	1.00760	0.99436	1.00519	81192	84078663000	0
2015.11.09	1.00450	1.00614	0.99972	1.00333	83401	88456895000	8
2015.11.10	1.00281	1.00864	1.00191	1.00626	86535	91775075000	3
2015.11.11	1.00587	1.00717	1.00288	1.00442	70723	77563970000	0
2015.11.12	1.00434	1.00848	0.99886	0.99952	91754	96513505000	9
2015.11.13	0.99983	1.00943	0.99976	1.00568	88154	89260921000	9
