<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.05	04:00:00	1.25401	1.25441	1.25362	1.25370	1579	0	2
2021.08.05	05:00:00	1.25370	1.25378	1.25336	1.25346	1245	0	2
2021.08.05	06:00:00	1.25346	1.25346	1.25272	1.25290	1215	0	2
2021.08.05	07:00:00	1.25291	1.25312	1.25279	1.25283	1240	0	2
2021.08.05	08:00:00	1.25282	1.25284	1.25245	1.25267	897	0	2
2021.08.05	09:00:00	1.25268	1.25378	1.25264	1.25315	2288	0	2
2021.08.05	10:00:00	1.25314	1.25329	1.25174	1.25210	2977	0	2
2021.08.05	11:00:00	1.25205	1.25330	1.25188	1.25198	2277	0	2
2021.08.05	12:00:00	1.25198	1.25230	1.25067	1.25118	2441	0	2
2021.08.05	13:00:00	1.25118	1.25191	1.25106	1.25173	2430	0	2
2021.08.05	14:00:00	1.25174	1.25204	1.25042	1.25065	3428	0	2
2021.08.05	15:00:00	1.25065	1.25149	1.24929	1.25137	3459	0	2
2021.08.05	16:00:00	1.25139	1.25235	1.24943	1.24984	5769	0	2
2021.08.05	17:00:00	1.24982	1.25047	1.24746	1.24813	4762	0	2
2021.08.05	18:00:00	1.24814	1.24914	1.24761	1.24865	3075	0	2
2021.08.05	19:00:00	1.24865	1.25017	1.24860	1.24992	1748	0	2
2021.08.05	20:00:00	1.24992	1.25033	1.24961	1.24981	1370	0	2
2021.08.05	21:00:00	1.24981	1.25031	1.24923	1.24951	1537	0	2
2021.08.05	22:00:00	1.24949	1.25028	1.24940	1.24993	2148	0	2
2021.08.05	23:00:00	1.24993	1.25026	1.24973	1.24986	830	0	2
2021.08.06	00:00:00	1.25004	1.25014	1.24821	1.24958	368	0	13
2021.08.06	01:00:00	1.24959	1.24985	1.24949	1.24972	365	0	2
2021.08.06	02:00:00	1.24972	1.25015	1.24958	1.25015	296	0	4
2021.08.06	03:00:00	1.25018	1.25103	1.25017	1.25086	1084	0	2
2021.08.06	04:00:00	1.25084	1.25114	1.25048	1.25054	1127	0	2
2021.08.06	05:00:00	1.25054	1.25125	1.25054	1.25070	844	0	2
2021.08.06	06:00:00	1.25068	1.25105	1.25047	1.25073	856	0	2
2021.08.06	07:00:00	1.25077	1.25104	1.25068	1.25080	575	0	2
2021.08.06	08:00:00	1.25080	1.25104	1.25024	1.25039	1051	0	2
2021.08.06	09:00:00	1.25043	1.25057	1.24961	1.24972	1396	0	2
2021.08.06	10:00:00	1.24972	1.25061	1.24943	1.25037	2031	0	2
2021.08.06	11:00:00	1.25037	1.25117	1.25019	1.25105	1700	0	2
2021.08.06	12:00:00	1.25105	1.25147	1.25060	1.25138	928	0	2
2021.08.06	13:00:00	1.25137	1.25150	1.25044	1.25129	1035	0	2
2021.08.06	14:00:00	1.25128	1.25130	1.25009	1.25062	1410	0	2
2021.08.06	15:00:00	1.25060	1.25411	1.25025	1.25256	6914	0	2
2021.08.06	16:00:00	1.25257	1.25520	1.25161	1.25446	6224	0	2
2021.08.06	17:00:00	1.25446	1.25808	1.25380	1.25747	4804	0	2
2021.08.06	18:00:00	1.25752	1.25784	1.25637	1.25641	2946	0	2
2021.08.06	19:00:00	1.25639	1.25681	1.25566	1.25652	1771	0	2
2021.08.06	20:00:00	1.25647	1.25648	1.25535	1.25558	888	0	2
2021.08.06	21:00:00	1.25558	1.25608	1.25503	1.25581	1132	0	2
2021.08.06	22:00:00	1.25581	1.25597	1.25492	1.25594	1219	0	2
2021.08.06	23:00:00	1.25590	1.25618	1.25536	1.25547	795	0	2
2021.08.09	00:00:00	1.25441	1.25507	1.25441	1.25501	262	0	39
2021.08.09	01:00:00	1.25457	1.25760	1.25457	1.25714	1521	0	2
2021.08.09	02:00:00	1.25714	1.25795	1.25710	1.25727	1327	0	2
2021.08.09	03:00:00	1.25726	1.25839	1.25711	1.25780	3334	0	2
2021.08.09	04:00:00	1.25776	1.25776	1.25678	1.25720	1782	0	2
2021.08.09	05:00:00	1.25722	1.25726	1.25616	1.25642	1038	0	2
2021.08.09	06:00:00	1.25638	1.25646	1.25582	1.25626	593	0	2
2021.08.09	07:00:00	1.25626	1.25649	1.25601	1.25601	481	0	2
2021.08.09	08:00:00	1.25602	1.25641	1.25570	1.25640	682	0	2
2021.08.09	09:00:00	1.25641	1.25691	1.25601	1.25667	2263	0	2
2021.08.09	10:00:00	1.25670	1.25679	1.25414	1.25499	3085	0	2
2021.08.09	11:00:00	1.25497	1.25608	1.25484	1.25561	2587	0	2
2021.08.09	12:00:00	1.25561	1.25585	1.25370	1.25401	2268	0	2
2021.08.09	13:00:00	1.25401	1.25503	1.25386	1.25464	2115	0	2
2021.08.09	14:00:00	1.25464	1.25482	1.25325	1.25335	2443	0	2
2021.08.09	15:00:00	1.25336	1.25481	1.25328	1.25448	3194	0	2
2021.08.09	16:00:00	1.25449	1.25549	1.25315	1.25488	5232	0	2
2021.08.09	17:00:00	1.25487	1.25842	1.25464	1.25832	4321	0	2
2021.08.09	18:00:00	1.25834	1.25875	1.25683	1.25719	2963	0	2
2021.08.09	19:00:00	1.25718	1.25823	1.25691	1.25748	1764	0	2
2021.08.09	20:00:00	1.25748	1.25790	1.25634	1.25746	1664	0	2
2021.08.09	21:00:00	1.25747	1.25782	1.25677	1.25737	1913	0	2
2021.08.09	22:00:00	1.25736	1.25800	1.25706	1.25797	2008	0	2
2021.08.09	23:00:00	1.25798	1.25839	1.25771	1.25774	947	0	2
2021.08.10	00:00:00	1.25774	1.25819	1.25697	1.25752	393	0	18
2021.08.10	01:00:00	1.25753	1.25776	1.25742	1.25749	441	0	3
2021.08.10	02:00:00	1.25749	1.25775	1.25743	1.25755	332	0	3
2021.08.10	03:00:00	1.25760	1.25819	1.25717	1.25732	1035	0	2
2021.08.10	04:00:00	1.25734	1.25881	1.25707	1.25869	1763	0	2
2021.08.10	05:00:00	1.25867	1.25889	1.25789	1.25800	1030	0	2
2021.08.10	06:00:00	1.25800	1.25819	1.25780	1.25785	654	0	2
2021.08.10	07:00:00	1.25784	1.25808	1.25768	1.25768	612	0	2
2021.08.10	08:00:00	1.25769	1.25778	1.25694	1.25713	1185	0	2
2021.08.10	09:00:00	1.25712	1.25742	1.25621	1.25666	1933	0	2
2021.08.10	10:00:00	1.25666	1.25701	1.25554	1.25675	2743	0	2
2021.08.10	11:00:00	1.25675	1.25747	1.25655	1.25703	1632	0	2
2021.08.10	12:00:00	1.25703	1.25798	1.25675	1.25737	1783	0	2
2021.08.10	13:00:00	1.25738	1.25799	1.25689	1.25715	1090	0	2
2021.08.10	14:00:00	1.25715	1.25717	1.25642	1.25642	1921	0	2
2021.08.10	15:00:00	1.25642	1.25865	1.25633	1.25742	2590	0	2
2021.08.10	16:00:00	1.25744	1.25791	1.25580	1.25599	3686	0	2
2021.08.10	17:00:00	1.25599	1.25618	1.25207	1.25243	4892	0	2
