<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.08.07	0.97665	0.97970	0.96918	0.97546	99500	0	3
2019.08.08	0.97546	0.97865	0.97372	0.97457	64174	0	3
2019.08.09	0.97463	0.97618	0.97087	0.97241	51269	0	3
2019.08.12	0.97245	0.97535	0.96811	0.96915	61297	0	3
2019.08.13	0.96910	0.97679	0.96592	0.97649	75704	0	3
2019.08.14	0.97649	0.97704	0.97052	0.97334	93130	0	3
2019.08.15	0.97344	0.97761	0.97214	0.97638	107412	0	2
2019.08.16	0.97633	0.98087	0.97585	0.97853	70317	0	3
2019.08.19	0.97658	0.98209	0.97657	0.98152	43667	0	3
2019.08.20	0.98151	0.98165	0.97747	0.97784	85333	0	3
2019.08.21	0.97782	0.98308	0.97737	0.98235	45089	0	3
2019.08.22	0.98234	0.98444	0.98130	0.98361	42419	0	3
2019.08.23	0.98360	0.98769	0.97352	0.97471	70107	0	3
2019.08.26	0.97241	0.98161	0.97133	0.97868	108952	0	3
2019.08.27	0.97880	0.98367	0.97750	0.98111	60902	0	2
2019.08.28	0.98121	0.98281	0.98007	0.98152	92879	0	2
2019.08.29	0.98151	0.98747	0.98001	0.98641	63211	0	2
2019.08.30	0.98647	0.99176	0.98588	0.98956	62142	0	2
2019.09.02	0.98929	0.99192	0.98887	0.99064	44467	0	2
2019.09.03	0.99051	0.99286	0.98631	0.98689	75108	0	2
2019.09.04	0.98676	0.98841	0.97977	0.98064	74011	0	2
2019.09.05	0.98073	0.98731	0.98029	0.98583	65754	0	2
2019.09.06	0.98584	0.99171	0.98540	0.98757	65286	0	2
2019.09.09	0.98670	0.99224	0.98665	0.99199	54449	0	3
2019.09.10	0.99197	0.99315	0.98888	0.99191	44669	0	2
2019.09.11	0.99189	0.99432	0.99115	0.99273	43536	0	2
2019.09.12	0.99270	0.99462	0.98800	0.99029	70108	0	2
2019.09.13	0.99026	0.99108	0.98540	0.99002	49497	0	2
2019.09.16	0.98998	0.99397	0.98647	0.99265	42456	0	2
2019.09.17	0.99270	0.99681	0.99128	0.99295	46550	0	2
2019.09.18	0.99292	0.99832	0.99253	0.99725	44441	0	2
2019.09.19	0.99723	0.99834	0.98999	0.99261	54287	0	2
2019.09.20	0.99261	0.99358	0.98890	0.99090	42368	0	2
2019.09.23	0.99181	0.99222	0.98898	0.98970	50792	0	2
2019.09.24	0.98973	0.99140	0.98434	0.98538	49129	0	2
2019.09.25	0.98530	0.99246	0.98495	0.99163	53028	0	2
2019.09.26	0.99169	0.99482	0.99055	0.99349	45633	0	2
2019.09.27	0.99349	0.99487	0.98975	0.99087	43622	0	2
2019.09.30	0.99032	0.99878	0.99032	0.99754	41552	0	2
2019.10.01	0.99760	1.00162	0.99224	0.99321	54891	0	2
2019.10.02	0.99293	1.00262	0.99205	0.99677	52062	0	2
2019.10.03	0.99676	1.00274	0.99518	0.99869	50517	0	2
2019.10.04	0.99878	1.00076	0.99258	0.99522	55385	0	2
2019.10.07	0.99298	0.99658	0.99263	0.99465	47510	0	2
2019.10.08	0.99463	0.99582	0.99044	0.99292	57856	0	2
2019.10.09	0.99292	0.99634	0.99154	0.99583	38612	0	2
2019.10.10	0.99583	0.99724	0.99137	0.99680	54140	0	2
2019.10.11	0.99682	0.99904	0.99572	0.99644	55686	0	2
2019.10.14	0.99613	0.99832	0.99439	0.99681	39074	0	2
2019.10.15	0.99703	0.99956	0.99629	0.99863	45948	0	2
2019.10.16	0.99861	0.99902	0.99453	0.99466	40486	0	2
2019.10.17	0.99465	0.99529	0.98663	0.98765	48115	0	2
2019.10.18	0.98765	0.98912	0.98403	0.98403	44157	0	2
2019.10.21	0.98396	0.98757	0.98396	0.98553	40529	0	2
2019.10.22	0.98553	0.98964	0.98512	0.98934	34901	0	2
2019.10.23	0.98931	0.99143	0.98852	0.99023	32241	0	2
2019.10.24	0.99041	0.99289	0.98909	0.99207	35047	0	2
2019.10.25	0.99204	0.99546	0.99069	0.99434	34255	0	2
2019.10.28	0.99407	0.99697	0.99394	0.99475	24148	0	2
2019.10.29	0.99475	0.99644	0.99306	0.99381	29203	0	2
2019.10.30	0.99378	0.99446	0.98872	0.98928	40622	0	2
2019.10.31	0.98928	0.98938	0.98593	0.98650	43217	0	2
2019.11.01	0.98652	0.98946	0.98507	0.98555	35611	0	2
2019.11.04	0.98405	0.98887	0.98405	0.98766	31232	0	2
2019.11.05	0.98766	0.99355	0.98728	0.99259	40217	0	2
2019.11.06	0.99247	0.99397	0.99149	0.99267	29825	0	2
2019.11.07	0.99267	0.99752	0.99107	0.99478	45291	0	2
2019.11.08	0.99475	0.99787	0.99430	0.99710	29540	0	1
2019.11.11	0.99707	0.99768	0.99286	0.99327	20753	0	1
2019.11.12	0.99327	0.99642	0.99218	0.99300	29605	0	1
2019.11.13	0.99292	0.99358	0.98836	0.98981	30533	0	1
2019.11.14	0.98983	0.99078	0.98701	0.98777	28036	0	1
2019.11.15	0.98768	0.99107	0.98764	0.98946	21118	0	1
2019.11.18	0.98771	0.99140	0.98682	0.98948	27074	0	1
2019.11.19	0.98946	0.99186	0.98816	0.99037	24044	0	1
2019.11.20	0.99037	0.99368	0.98983	0.99061	31007	0	1
2019.11.21	0.99062	0.99346	0.98903	0.99301	33533	0	1
2019.11.22	0.99301	0.99799	0.99263	0.99705	27659	0	1
2019.11.25	0.99779	0.99854	0.99598	0.99613	22290	0	1
2019.11.26	0.99613	0.99865	0.99602	0.99688	26611	0	1
2019.11.27	0.99684	1.00003	0.99665	0.99895	25265	0	1
2019.11.28	0.99892	0.99954	0.99800	0.99818	18689	0	1
2019.11.29	0.99819	1.00230	0.99781	0.99970	26118	0	1
2019.12.02	0.99973	1.00084	0.99110	0.99113	26707	0	1
2019.12.03	0.99113	0.99259	0.98570	0.98696	32026	0	1
2019.12.04	0.98696	0.98994	0.98549	0.98823	31987	0	1
2019.12.05	0.98820	0.98952	0.98675	0.98676	25168	0	1
2019.12.06	0.98675	0.99177	0.98644	0.99001	23376	0	1
2019.12.09	0.98964	0.99101	0.98749	0.98774	23629	0	1
2019.12.10	0.98772	0.98824	0.98336	0.98426	24266	0	1
2019.12.11	0.98427	0.98634	0.98138	0.98295	28903	0	1
2019.12.12	0.98286	0.98748	0.98083	0.98456	36782	0	1
2019.12.13	0.98454	0.98670	0.98048	0.98418	49827	0	1
2019.12.16	0.98276	0.98465	0.98196	0.98221	24315	0	1
2019.12.17	0.98220	0.98434	0.97955	0.97982	25347	0	1
2019.12.18	0.98004	0.98207	0.97952	0.98033	27226	0	2
2019.12.19	0.98030	0.98118	0.97702	0.97837	30442	0	3
2019.12.20	0.97837	0.98324	0.97752	0.98256	23032	0	2
2019.12.23	0.98264	0.98275	0.98008	0.98157	23024	0	2
2019.12.24	0.98167	0.98310	0.97974	0.98022	19265	0	2
2019.12.26	0.98111	0.98182	0.97986	0.98103	8796	0	2
2019.12.27	0.98103	0.98176	0.97297	0.97469	34049	0	2
2019.12.30	0.97407	0.97594	0.96739	0.96918	30071	0	1
2019.12.31	0.96919	0.96973	0.96460	0.96754	27356	0	1
